SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1.1995681100227022,1.6259463477321603,2.0170489382510888,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,-1.0823981956483424,0.8055109392229267,-0.7975751252035365,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False
0,-0.1859114327061462,0.8636389539958481,0.14253001179487695,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
1,-1.2861451872261143,0.15281637334412346,-0.9810386797077615,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.2861451872261143,0.3188964155524703,-0.9788412482248986,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0.34383074539606057,-1.473107239875592,-0.6445899453666201,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,1.4033151016004741,-1.466464038187258,-0.42825281587876585,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0.9550717201293761,-0.36369255792383515,0.2891646146463195,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False
0,1.2403175083382567,0.4932804598712345,1.1249137305235728,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,True,False,False
0,0.9143223218138218,-1.5113056495835118,-0.5605601654619422,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,-1.2861451872261143,-0.6975134427626122,-0.9922895289000195,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.4711572209150268,-0.6427070288338578,-0.5787109495103899,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1.4033151016004741,1.572800734225489,2.235495601962491,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False
1,0.7513247285516043,0.9632869793208563,1.1443829734617383,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False
1,-1.0823981956483424,0.3122532138641368,-0.8208459246070547,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.9601500007016792,-0.7058174448730296,-0.8333273354297162,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.9194006023861249,-1.4930368449405937,-0.9155991701481038,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
0,0.4253295420271693,-0.0049596667538060425,0.266487121743174,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False
0,1.4033151016004741,1.3851302865300572,2.068952269876311,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False
0,-0.2266608310217006,1.016432592827527,0.12894988523078407,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
0,-0.3489090259683637,-0.9715455124063844,-0.6465017107567109,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1,-0.5119066192305812,0.20928358769496147,-0.40109256275058025,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.34383074539606057,1.308733467114218,0.8051874497670183,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.5526560175461356,-1.4897152440964267,-0.8412380887680226,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,1.1180693133915935,-0.3786397617225862,0.41101219037106823,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False
0,0.14008375381828872,0.5115492645141531,0.2794299931772367,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,-1.2046463905950056,-0.35871015665758454,-0.9499230499104225,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,-1.0823981956483424,-1.488054443674343,-0.9572844453780133,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,-0.9194006023861249,-1.476428840719759,-0.9292891682863398,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
1,1.607062093178246,1.0496486012691963,1.9889657639001008,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False
0,-0.8786512040705705,-0.6344030267234404,-0.7822590277679818,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.8735729234982674,0.18935398262996006,0.6452364121294265,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False
0,1.2810669066538112,-0.2208637216246567,0.6392813728108679,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0,1.158818711707148,-0.11789409545548162,0.6369520954390334,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,1.5663126948626918,0.5115492645141531,1.5053770174664582,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False
0,-1.0008993990172337,0.6626821029237485,-0.7178742853200984,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,-0.6341548141772443,1.0513094016912803,-0.3136128154178075,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False
0,-0.6749042124927986,0.10797476194787,-0.5216656282152686,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
0,-0.43040782259947247,-0.12785889798798256,-0.3866554379081709,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.4711572209150268,0.5098884640920691,-0.24375646857759534,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1.1995681100227022,0.5464260733779057,1.1783552641867991,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False
0,-0.5934054158616899,-0.32549414821591516,-0.5466064755457627,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
0,-1.041648797332788,1.1559398282825384,-0.7157427767817214,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,0.22158255044939748,-1.5179488512718458,-0.6795950288886264,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,-0.6749042124927986,1.185834235880041,-0.34242114215814035,False,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
0,-1.2861451872261143,0.18769318220787667,-0.9805772190963602,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,1.2810669066538112,-1.3352608048426642,-0.3458711095862352,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
0,1.2810669066538112,0.14119077038953937,0.943098249631495,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True
0,-1.2861451872261143,-0.5663102094180181,-0.9905535580285579,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-1.1231475939638966,-0.8469854807501244,-0.9190051889465413,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0,1.3625657032849199,-0.17436130980631964,0.7449119041920885,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False
